mendotahearth.com,cvccvcvcvvccc.cvc,CLEAN,1.54545454545,0.272727272727,0.522232967867,0.0,11,17,10,5,3,4,2,2,6,5,1
worthminer.com,cvccccvcvc.cvc,CLEAN,1.27272727273,0.218181818182,0.467099366497,0.0,11,14,9,4,3,4,1,1,4,4,2
dipoelec.com,cvcvvcvc.cvc,CLEAN,1.33333333333,0.25,0.5,0.0,9,12,6,4,0,3,0,2,5,4,0
myepilepsyteam.com,ccvcvcvccccvvc.cvc,CLEAN,1.5,0.636363636364,0.797724035217,0.25,12,18,11,5,4,4,1,2,6,5,2
oemcats.com,vvccvcc.cvc,CLEAN,1.375,0.267857142857,0.517549169507,0.0,8,11,6,3,2,2,2,0,4,2,0
verifalia.com,cvcvcvcvv.cvc,CLEAN,1.18181818182,0.163636363636,0.404519917478,0.0,11,13,6,4,0,4,0,3,6,5,0
esadas.com,vcvcvc.cvc,CLEAN,1.25,0.214285714286,0.462910049886,0.0,8,10,5,4,0,3,0,2,4,3,0
snoremenders.co.uk,ccvcvcvccvcc.cv.vc,CLEAN,1.63636363636,0.454545454545,0.674199862463,0.0,11,18,10,5,3,4,2,2,6,5,0
chamanzar.com,ccvcvccvc.cvc,CLEAN,1.44444444444,0.527777777778,0.726483157257,0.0,9,13,8,4,2,4,1,1,4,4,0
thepropheticyears.com,ccvccvccvcvccvvcc.cvc,CLEAN,1.61538461538,0.423076923077,0.650443635588,0.229415733871,13,21,13,6,5,5,4,1,7,6,0
radartecatenews.com,cvcvccvcvcvcvcc.cvc,CLEAN,1.58333333333,0.628787878788,0.792961461099,0.242535625036,12,19,11,7,2,7,2,4,7,7,0
cafeshow.com,cvcvccvc.cvc,CLEAN,1.2,0.177777777778,0.421637021356,0.0,10,12,7,4,1,4,1,1,4,4,0
castilleresources.com,cvccvccvcvcvvccvc.cvc,CLEAN,1.75,0.75,0.866025403784,0.229415733871,12,21,12,7,3,6,3,2,8,7,0
theforest-es.com,ccvcvcvccsvc.cvc,CLEAN,1.45454545455,0.472727272727,0.687551650952,0.267261241912,11,16,9,5,2,4,1,2,5,4,0
aleksei-44.livejournal.com,vcvccvvsnn.cvcvcvvccvc.cvc,CLEAN,1.52941176471,0.514705882353,0.717430053979,0.204124145232,17,26,11,7,2,5,2,3,10,7,0
urbanghat.com,vccvcccvc.cvc,CLEAN,1.08333333333,0.0833333333333,0.288675134595,0.0,12,13,8,4,3,3,2,0,4,3,1
accounting-simplified.com,vccvvccvccscvcccvcvvc.cvc,CLEAN,1.47058823529,0.764705882353,0.874474632195,0.208514414057,17,25,14,7,5,4,4,1,9,6,1
lsv-online.com,cccsvccvcv.cvc,CLEAN,1.27272727273,0.218181818182,0.467099366497,0.0,11,14,8,3,3,2,1,1,4,3,1
zorilestore.ro,cvcvcvccvcv.cv,CLEAN,1.55555555556,0.777777777778,0.881917103688,0.288675134595,9,14,7,4,1,4,1,3,6,6,0
choxeoto.com,ccvcvvcv.cvc,CLEAN,1.5,1.14285714286,1.06904496765,0.0,8,12,6,3,1,2,0,2,5,4,0
18tokyo.com,nncvccv.cvc,CLEAN,1.22222222222,0.444444444444,0.666666666667,0.0,9,11,5,2,1,2,1,0,3,3,0
braciasamcy.pl,ccvcvvcvccc.cc,CLEAN,1.27272727273,0.418181818182,0.646669790683,0.0,11,14,9,3,4,2,1,2,4,3,1
investment-by-index-invest.com,vccvcccvccsccsvccvcsvccvcc.cvc,CLEAN,2.0,1.28571428571,1.13389341903,0.56790036319,15,30,18,8,8,5,6,0,8,5,1
guihangdicampuchia.com,cvvcvcccvcvccvccvv.cvc,CLEAN,1.83333333333,0.69696969697,0.834847109937,0.0,12,22,12,6,4,5,3,2,9,7,1
smartweb.dk,ccvcccvc.cc,CLEAN,1.0,0.0,0.0,0.0,11,11,8,2,4,2,1,0,2,2,1
elrow.com,vccvc.cvc,CLEAN,1.125,0.125,0.353553390593,0.0,8,9,5,3,1,2,1,0,3,2,0
dgau.ac.kr,ccvv.vc.cc,CLEAN,1.25,0.214285714286,0.462910049886,0.0,8,10,5,1,2,0,0,0,3,1,0
ohashiayaka.com,vcvccvvcvcv.cvc,CLEAN,1.5,0.944444444444,0.971825315808,0.0,10,15,7,5,1,3,1,3,7,5,0
kangaroom.com,cvccvcvvc.cvc,CLEAN,1.44444444444,0.527777777778,0.726483157257,0.301511344578,9,13,7,4,1,3,1,1,5,4,0
drumbuilder.co.uk,ccvccvvccvc.cv.vc,CLEAN,1.41666666667,0.44696969697,0.668557923422,0.0,12,17,9,4,3,2,2,0,6,4,0
weatlas.com,cvvccvc.cvc,CLEAN,1.1,0.1,0.316227766017,0.0,10,11,6,3,1,2,1,0,4,3,0
route-inn.com,cvvcvsvcc.cvc,CLEAN,1.18181818182,0.163636363636,0.404519917478,0.0,11,13,6,3,1,1,1,1,5,3,0
graphische.net,ccvccvcccv.cvc,CLEAN,1.16666666667,0.151515151515,0.389249472081,0.0,12,14,9,3,4,3,2,0,4,4,1
allanyu.nyc,vccvccv.ccc,CLEAN,1.57142857143,0.285714285714,0.534522483825,0.333333333333,7,11,7,2,4,1,2,0,3,2,1
referralinterview.com,cvcvccvcvccvccvvc.cvc,CLEAN,1.5,1.19230769231,1.0919284282,0.229415733871,14,21,12,7,3,6,3,2,8,7,0
2806.ws,nnnn.cc,CLEAN,1.0,0.0,0.0,0.0,7,7,2,0,1,0,0,0,0,0,0
ebiografia.com,vcvvccvcvv.cvc,CLEAN,1.27272727273,0.218181818182,0.467099366497,0.0,11,14,6,4,1,2,1,2,7,4,0
naranja.co.jp,cvcvccv.cv.cc,CLEAN,1.625,0.553571428571,0.744023809143,0.0,8,13,7,2,2,2,1,1,4,4,0
notehub.org,cvcvcvc.vcc,CLEAN,1.1,0.1,0.316227766017,0.0,10,11,6,4,1,3,1,2,4,3,0
all-tube.pl,vccscvcv.cc,CLEAN,1.22222222222,0.444444444444,0.666666666667,0.0,9,11,6,2,2,1,1,1,3,2,0
allaboutamininorris.com,vccvcvvcvcvcvcvccvc.cvc,CLEAN,1.76923076923,0.692307692308,0.832050294338,0.218217890236,13,23,12,9,2,7,2,5,10,8,0
solaripedia.com,cvcvcvcvcvv.cvc,CLEAN,1.25,0.204545454545,0.452267016867,0.0,12,15,7,5,0,5,0,4,7,6,0
the-all-in-one-company.co.uk,ccvsvccsvcsvcvscvccvcc.cv.vc,CLEAN,1.75,0.866666666667,0.930949336251,0.276887462097,16,28,13,6,4,2,3,1,9,5,0
erdump.ru,vccvcc.cv,CLEAN,1.28571428571,0.238095238095,0.487950036474,0.0,7,9,5,2,2,1,2,0,3,2,0
lespapillonsdesophie.com,cvccvcvccvcccvcvccvv.cvc,CLEAN,1.84615384615,0.974358974359,0.987096233586,0.213200716356,13,24,14,7,5,7,4,2,9,8,1
bucm.edu.cn,cvcc.vcv.cc,CLEAN,1.375,0.267857142857,0.517549169507,0.0,8,11,6,2,2,1,1,1,3,2,0
comprinhas.com.br,cvcccvccvc.cvc.cc,CLEAN,1.41666666667,0.265151515152,0.514928650544,0.363136519601,12,17,11,4,4,4,2,0,4,4,1
ilcolibri.altervista.org,vccvcvccv.vccvccvccv.vcc,CLEAN,1.84615384615,0.974358974359,0.987096233586,0.0,13,24,13,7,6,4,6,1,9,6,0
adnanmenderesairport.com,vccvccvccvcvcvvccvcc.cvc,CLEAN,1.84615384615,0.807692307692,0.898717034273,0.0,13,24,14,8,5,6,5,2,9,7,0
fuckmywifetv.com,cvcccccvcvcc.cvc,CLEAN,1.23076923077,0.192307692308,0.438529009654,0.0,13,16,11,4,5,4,2,1,4,4,3
maltapremiumhotel.pl,cvccvccvcvvccvcvc.cc,CLEAN,1.66666666667,0.606060606061,0.778498944162,0.0,12,20,12,6,4,5,3,2,7,6,0
sfico.com,ccvcv.cvc,CLEAN,1.28571428571,0.238095238095,0.487950036474,0.377964473009,7,9,5,2,1,2,0,1,3,3,0
funlam.edu.co,cvccvc.vcv.cv,CLEAN,1.18181818182,0.163636363636,0.404519917478,0.0,11,13,6,3,1,2,1,1,5,4,0
spulp.it,ccvcc.vc,CLEAN,1.14285714286,0.142857142857,0.377964473009,0.0,7,8,5,2,2,1,1,0,2,1,0
fxbrasiltrading.com,ccccvcvcccvcvcc.cvc,CLEAN,1.1875,0.1625,0.403112887415,0.242535625036,16,19,13,5,6,5,2,2,5,5,3
subsidia.org,cvccvcvv.vcc,CLEAN,1.2,0.177777777778,0.421637021356,0.0,10,12,6,3,2,2,2,1,5,3,0
danielmarin.blogspot.com.es,cvcvvccvcvc.ccvcccvc.cvc.vc,CLEAN,1.6875,0.495833333333,0.704154339143,0.0,16,27,15,8,4,6,2,2,9,7,1
tornadofaucet.xyz,cvccvcvcvvcvc.ccc,CLEAN,1.21428571429,0.181318681319,0.425815313626,0.0,14,17,10,5,3,4,1,3,6,5,1
masheka.by,cvccvcv.cc,CLEAN,1.11111111111,0.111111111111,0.333333333333,0.0,9,10,6,2,2,2,1,1,3,3,0
m-hddl.com,cscccc.cvc,CLEAN,1.25,0.214285714286,0.462910049886,0.0,8,10,7,1,3,1,0,0,1,1,2
iptvapk.cn,vcccvcc.cc,CLEAN,1.11111111111,0.111111111111,0.333333333333,0.0,9,10,7,2,4,1,2,0,2,1,1
prosenectute.ch,ccvcvcvccvcv.cc,CLEAN,1.36363636364,0.454545454545,0.674199862463,0.0,11,15,9,4,3,4,1,3,5,5,0
citynationalcm.com,cvcccvcvvcvccc.cvc,CLEAN,1.8,0.4,0.632455532034,0.25,10,18,11,5,4,4,2,2,6,5,2
saezgaleramotorsport.com,cvvccvcvcvcvcvcccvcc.cvc,CLEAN,1.84615384615,0.974358974359,0.987096233586,0.213200716356,13,24,14,8,4,7,3,4,9,8,1
focusnusantara.co.id,cvcvccvcvccvcv.cv.vc,CLEAN,1.66666666667,0.424242424242,0.651338947279,0.235702260396,12,20,10,6,2,5,2,3,8,7,0
keralaholidays.com,cvcvcvcvcvcvcc.cvc,CLEAN,1.28571428571,0.373626373626,0.611249845502,0.0,14,18,10,7,1,7,1,5,7,7,0
yngveguddal.com,ccccvcvccvc.cvc,CLEAN,1.15384615385,0.141025641026,0.375533808099,0.0,13,15,10,4,4,4,1,1,4,4,2
digitalmillionairesystem.com,cvcvcvccvccvvcvvcvccccvc.cvc,CLEAN,1.86666666667,1.26666666667,1.12546286774,0.0,15,28,16,9,5,7,3,4,11,9,2
conservationafrica.net,cvccvccvcvvcvccvcv.cvc,CLEAN,1.83333333333,0.515151515152,0.717740562565,0.22360679775,12,22,12,7,3,6,3,3,9,8,0
tapdaq.com,cvccvc.cvc,CLEAN,1.11111111111,0.111111111111,0.333333333333,0.0,9,10,6,3,1,3,1,0,3,3,0
mskj.or.jp,cccc.vc.cc,CLEAN,1.25,0.214285714286,0.462910049886,0.0,8,10,7,1,4,0,0,0,1,0,2
flopt.ru,ccvcc.cv,CLEAN,1.0,0.0,0.0,0.0,8,8,5,1,2,1,1,0,2,2,0
artsentertainmentmusicinformation.com,vcccvccvccvvccvcccvcvcvccvccvcvvc.cvc,CLEAN,2.84615384615,1.97435897436,1.40511884706,0.336010752516,13,37,22,12,9,9,7,3,14,11,2
qaflansesi.ir,cvccvccvcv.vc,CLEAN,1.3,0.233333333333,0.48304589154,0.0,10,13,7,4,2,3,2,1,5,4,0
pozamiatane.pl,cvcvcvvcvcv.cc,CLEAN,1.27272727273,0.418181818182,0.646669790683,0.0,11,14,7,4,1,3,0,4,6,5,0
pitbullzone.com,cvccvcccvcv.cvc,CLEAN,1.15384615385,0.141025641026,0.375533808099,0.0,13,15,9,4,3,4,2,1,5,5,1
jack-invest.com,cvccsvccvcc.cvc,CLEAN,1.07142857143,0.0714285714286,0.267261241912,0.0,14,15,9,4,3,3,3,0,4,3,0
codejs.co.kr,cvcvcc.cv.cc,CLEAN,1.33333333333,0.25,0.5,0.316227766017,9,12,7,2,2,2,1,1,3,3,0
thornlighting.com,ccvcccvcccvcc.cvc,CLEAN,1.54545454545,0.272727272727,0.522232967867,0.0,11,17,12,4,6,4,3,0,4,4,2
parkingcrew.net,cvccvccccvc.cvc,CLEAN,1.25,0.204545454545,0.452267016867,0.0,12,15,10,4,4,4,2,0,4,4,2
battlecreekmi.gov,cvcccvccvvccv.cvc,CLEAN,1.21428571429,0.335164835165,0.578934223522,0.0,14,17,10,4,4,3,3,0,6,5,1
store-1re8lbg5.mybigcommerce.com,ccvcvsncvncccn.cccvccvccvccv.cvc,CLEAN,1.88235294118,1.23529411765,1.11143786045,0.314970394174,17,32,18,5,8,5,3,1,8,8,2
hiyes.tw,cvcvc.cc,CLEAN,1.0,0.0,0.0,0.0,8,8,5,2,1,2,0,1,2,2,0
autotrust.info,vvcvccvcc.vccv,CLEAN,1.4,0.488888888889,0.69920589878,0.0,10,14,7,4,3,2,3,1,6,3,0
helsbib.dk,cvcccvc.cc,CLEAN,1.11111111111,0.111111111111,0.333333333333,0.0,9,10,7,2,3,2,1,0,2,2,1
penale.it,cvcvcv.vc,CLEAN,1.125,0.125,0.353553390593,0.0,8,9,4,3,0,2,0,2,4,3,0
redmayne.co.uk,cvccvccv.cv.vc,CLEAN,1.16666666667,0.151515151515,0.389249472081,0.0,12,14,7,3,2,2,2,0,5,4,0
ansalroyalheritage.com,vccvccvcvccvcvcvcv.cvc,CLEAN,1.46666666667,0.695238095238,0.833809387833,0.22360679775,15,22,12,8,3,7,3,4,9,8,0
universityfinance.net,vcvcvccvcccvcvccv.cvc,CLEAN,1.61538461538,1.08974358974,1.04390784543,0.0,13,21,12,7,4,6,3,3,8,7,1
ganzitos.com,cvccvcvc.cvc,CLEAN,1.09090909091,0.0909090909091,0.301511344578,0.0,11,12,7,4,1,4,1,1,4,4,0
politicususa.com,cvcvcvcvcvcv.cvc,CLEAN,1.45454545455,0.272727272727,0.522232967867,0.267261241912,11,16,8,6,0,6,0,5,7,7,0
pkik24.pl,ccvcnn.cc,CLEAN,1.28571428571,0.238095238095,0.487950036474,0.0,7,9,5,1,2,1,0,0,1,1,0
vippi.fi,cvccv.cv,CLEAN,1.6,0.8,0.894427191,0.0,5,8,4,1,1,1,1,0,3,3,0
brahma-kumaris-murli.blogspot.com,ccvccvscvcvcvcscvccv.ccvcccvc.cvc,CLEAN,1.94117647059,0.808823529412,0.899346167731,0.179605302027,17,33,19,8,6,8,3,2,10,10,1
sh-qmr.com,ccsccc.cvc,CLEAN,1.11111111111,0.111111111111,0.333333333333,0.0,9,10,7,1,3,1,0,0,1,1,1
haow8.com,cvvcn.cvc,CLEAN,1.125,0.125,0.353553390593,0.0,8,9,4,2,0,1,0,0,3,2,0
vitringez.com,cvccvccvc.cvc,CLEAN,1.08333333333,0.0833333333333,0.288675134595,0.0,12,13,8,4,2,4,2,0,4,4,0
pornmam.com,cvcccvc.cvc,CLEAN,1.375,0.553571428571,0.744023809143,0.0,8,11,7,3,2,3,1,0,3,3,1
schooltube.com,cccvvccvcv.cvc,CLEAN,1.27272727273,0.418181818182,0.646669790683,0.0,11,14,8,3,3,2,1,1,5,4,1
hotcomputers.ru,cvccvccvcvcc.cv,CLEAN,1.36363636364,0.254545454545,0.50452497911,0.0,11,15,9,4,3,4,3,1,5,5,0
aprendereinnovarquinto.blogspot.com.es,vccvccvcvvccvcvccvvccv.ccvcccvc.cvc.vc,CLEAN,2.0,1.55555555556,1.24721912892,0.235504107977,19,38,21,11,8,7,6,2,14,10,1
schoeniger.info,cccvvcvcvc.vccv,CLEAN,1.36363636364,0.254545454545,0.50452497911,0.0,11,15,8,4,3,2,1,2,6,4,1
zenfolio.net,cvccvcvv.cvc,CLEAN,1.33333333333,0.25,0.5,0.0,9,12,6,3,1,3,1,1,5,4,0
hknu.ac.kr,cccv.vc.cc,CLEAN,1.25,0.214285714286,0.462910049886,0.0,8,10,6,1,3,0,0,0,2,1,1
audioliteraturedownloadhub.com,vvcvvcvcvcvcvcvcvcccvvccvc.cvc,CLEAN,1.875,0.916666666667,0.957427107756,0.0,16,30,15,11,3,8,2,7,14,10,1
drfedericovilla.com,cccvcvcvcvcvccv.cvc,CLEAN,1.58333333333,0.265151515152,0.514928650544,0.242535625036,12,19,11,6,3,6,1,4,7,7,1
parseda.com,cvccvcv.cvc,CLEAN,1.1,0.1,0.316227766017,0.0,10,11,6,3,1,3,1,1,4,4,0
scimath.org,ccvcvcc.vcc,CLEAN,1.0,0.0,0.0,0.0,11,11,7,3,3,2,2,1,3,2,0
3books.de,ncvvcc.cv,CLEAN,1.125,0.125,0.353553390593,0.0,8,9,4,1,1,0,1,0,3,2,0
sondait.com.br,cvccvvc.cvc.cc,CLEAN,1.16666666667,0.151515151515,0.389249472081,0.0,12,14,8,3,2,2,1,0,4,3,0
taskus.com,cvccvc.cvc,CLEAN,1.11111111111,0.111111111111,0.333333333333,0.0,9,10,6,3,1,3,1,0,3,3,0
pocuk.com,cvcvc.cvc,CLEAN,1.28571428571,0.238095238095,0.487950036474,0.0,7,9,5,3,0,3,0,1,3,3,0
milandingpro.com,cvcvccvccccv.cvc,CLEAN,1.33333333333,0.242424242424,0.492365963917,0.0,12,16,10,4,4,4,2,1,5,5,2
ottohouse.com.br,vccvcvvcv.cvc.cc,CLEAN,1.45454545455,0.872727272727,0.934198732994,0.0,11,16,8,4,2,2,1,2,6,4,0
contentshelf.com,cvccvccccvcc.cvc,CLEAN,1.45454545455,0.272727272727,0.522232967867,0.375533808099,11,16,11,4,5,4,3,0,4,4,2
spec-army.ru,ccvcsvccc.cv,CLEAN,1.09090909091,0.0909090909091,0.301511344578,0.0,11,12,7,2,3,1,1,0,3,2,1
internationalshopsonline.com,vccvccvcvvcvcccvccvccvcv.cvc,CLEAN,2.0,1.53846153846,1.24034734589,0.337831962346,14,28,16,9,6,7,5,3,11,9,1
tmzilla.com,cccvccv.cvc,CLEAN,1.22222222222,0.194444444444,0.440958551844,0.0,9,11,7,2,3,2,1,0,3,3,1
testdriveunlimited2.com,cvccccvcvvccvcvcvcn.cvc,CLEAN,1.53333333333,0.695238095238,0.833809387833,0.218217890236,15,23,13,7,4,6,2,3,8,7,2
maiorova.livejournal.com,cvvvcvcv.cvcvcvvccvc.cvc,CLEAN,1.84615384615,0.807692307692,0.898717034273,0.0,13,24,11,7,1,5,1,4,11,8,0
nextdaily.co.kr,cvcccvvcc.cv.cc,CLEAN,1.07142857143,0.0714285714286,0.267261241912,0.0,14,15,9,2,4,1,2,0,4,3,1
privacyday.de,ccvcvcccvc.cv,CLEAN,1.3,0.233333333333,0.48304589154,0.0,10,13,8,3,3,3,1,1,4,4,1
drazni.com,ccvccv.cvc,CLEAN,1.0,0.0,0.0,0.0,10,10,6,2,2,2,1,0,3,3,0
fastport.com,cvcccvcc.cvc,CLEAN,1.2,0.177777777778,0.421637021356,0.0,10,12,8,3,3,3,2,0,3,3,1
ras.org.uk,cvc.vcc.vc,CLEAN,1.25,0.214285714286,0.462910049886,0.0,8,10,5,3,1,1,1,0,3,1,0
ruuthsbo.se,cvvccccv.cv,CLEAN,1.22222222222,0.194444444444,0.440958551844,0.0,9,11,6,1,3,0,1,0,4,3,2
greatfriends.biz,ccvvcccvvccc.cvc,CLEAN,1.23076923077,0.192307692308,0.438529009654,0.0,13,16,10,3,5,1,2,0,5,3,2
yourpackagesnow.com,cvvccvccvcvccvc.cvc,CLEAN,1.26666666667,0.352380952381,0.593616839705,0.0,15,19,11,6,3,5,3,1,7,6,0
labuleria.com,cvcvcvcvv.cvc,CLEAN,1.18181818182,0.163636363636,0.404519917478,0.0,11,13,6,4,0,4,0,3,6,5,0
tourisminchina.ru,cvvcvccvcccvcv.cv,CLEAN,1.41666666667,0.44696969697,0.668557923422,0.258198889747,12,17,9,4,3,3,2,2,7,6,1
komku.org,cvccv.vcc,CLEAN,1.28571428571,0.238095238095,0.487950036474,0.0,7,9,5,2,2,1,2,0,3,2,0
sensedigital.in,cvccvcvcvcvc.vc,CLEAN,1.5,0.5,0.707106781187,0.277350098113,10,15,8,6,1,5,1,3,6,5,0
heroesvods.com,cvcvvccvcc.cvc,CLEAN,1.4,0.488888888889,0.69920589878,0.0,10,14,8,4,2,3,2,1,5,4,0
ghpgroupinc.com,cccccvvcvcc.cvc,CLEAN,1.36363636364,0.254545454545,0.50452497911,0.0,11,15,10,3,5,2,1,1,4,3,3
lets-get-visible.com,cvccscvcscvcvccv.cvc,CLEAN,1.53846153846,0.435897435897,0.660225291774,0.332105582078,13,20,11,5,2,5,2,1,6,6,0
moviemild.com,cvcvvcvcc.cvc,CLEAN,1.44444444444,0.527777777778,0.726483157257,0.0,9,13,7,4,1,3,1,2,5,4,0
polaris-ukraine.com,cvcvcvcsvccvvcv.cvc,CLEAN,1.26666666667,0.209523809524,0.457737708217,0.0,15,19,9,6,1,4,1,3,8,6,0
azizanosman.com,vcvcvcvccvc.cvc,CLEAN,1.66666666667,0.5,0.707106781187,0.277350098113,9,15,8,6,1,5,1,3,6,5,0
choosewheels.com,ccvvcvccvvcc.cvc,CLEAN,1.77777777778,0.694444444444,0.833333333333,0.0,9,16,9,4,3,2,2,1,6,4,0
emailtoolsjv.com,vcvvccvvcccc.cvc,CLEAN,1.33333333333,0.424242424242,0.651338947279,0.0,12,16,9,4,4,1,2,1,6,3,2
redestelecom.es,cvcvccvcvcvc.vc,CLEAN,1.5,1.61111111111,1.26929551764,0.277350098113,10,15,8,6,1,5,1,3,6,5,0
autostaiger.de,vvcvccvvcvc.cv,CLEAN,1.27272727273,0.218181818182,0.467099366497,0.0,11,14,6,4,1,2,1,2,7,4,0
indexblue.de,vccvcccvv.cv,CLEAN,1.33333333333,0.5,0.707106781187,0.316227766017,9,12,6,2,3,1,2,0,5,3,1
lailai-web.com,cvvcvvscvc.cvc,CLEAN,1.27272727273,0.218181818182,0.467099366497,0.404519917478,11,14,6,3,0,2,0,1,6,4,0
adminmusic.ir,vccvccvcvc.vc,CLEAN,1.3,0.455555555556,0.674948557711,0.0,10,13,7,5,2,3,2,1,5,3,0
autogoal.net,vvcvcvvc.cvc,CLEAN,1.33333333333,0.25,0.5,0.0,9,12,5,4,0,2,0,2,6,3,0
creativeaffirmations.com,ccvvcvcvvccvccvcvvcc.cvc,CLEAN,1.84615384615,0.474358974359,0.688737231721,0.366347548533,13,24,13,7,4,4,3,3,10,7,0
pincoin.io,cvccvvc.vv,CLEAN,1.66666666667,0.666666666667,0.816496580928,0.353553390593,6,10,4,2,1,1,1,0,5,2,0
3ghackerz.com,nccvccvcc.cvc,CLEAN,1.08333333333,0.0833333333333,0.288675134595,0.0,12,13,8,3,3,3,2,0,3,3,0
cut4urls.com,cvcnvccc.cvc,CLEAN,1.2,0.177777777778,0.421637021356,0.0,10,12,7,3,2,2,1,0,3,2,1
officeoutlet.com,vccvcvvvccvc.cvc,CLEAN,1.6,0.488888888889,0.69920589878,0.0,10,16,8,5,2,3,2,1,7,4,0
softfy.com,cvcccc.cvc,CLEAN,1.25,0.214285714286,0.462910049886,0.0,8,10,7,2,3,2,1,0,2,2,2
imperial-baits.hu,vccvcvvcscvvcc.cv,CLEAN,1.21428571429,0.335164835165,0.578934223522,0.0,14,17,8,4,2,1,2,1,7,4,0
teknovaganza.com,cvccvcvcvccv.cvc,CLEAN,1.33333333333,0.424242424242,0.651338947279,0.0,12,16,9,5,2,5,2,2,6,6,0
popadon.com,cvcvcvc.cvc,CLEAN,1.375,0.553571428571,0.744023809143,0.0,8,11,6,4,0,4,0,2,4,4,0
friendly-hotels.info,ccvvccccscvcvcc.vccv,CLEAN,1.42857142857,0.263736263736,0.513552591013,0.0,14,20,12,4,6,2,3,1,6,4,2
miladenoor.com,cvcvcvcvvc.cvc,CLEAN,1.27272727273,0.418181818182,0.646669790683,0.0,11,14,7,5,0,4,0,3,6,5,0
igmresins.com,vcccvcvcc.cvc,CLEAN,1.3,0.233333333333,0.48304589154,0.0,10,13,8,4,3,3,2,1,4,3,1
pisd.edu,cvcc.vcv,CLEAN,1.14285714286,0.142857142857,0.377964473009,0.0,7,8,4,2,1,1,1,1,3,2,0
peachesandblush.com,cvvccvcvccccvcc.cvc,CLEAN,1.35714285714,0.247252747253,0.497245158099,0.0,14,19,12,5,5,4,3,1,6,5,2
lwzb.cn,cccc.cc,CLEAN,1.0,0.0,0.0,0.0,7,7,6,0,4,0,0,0,0,0,2
oyakudachi-navi.net,vcvcvcvccvscvcv.cvc,CLEAN,1.26666666667,0.352380952381,0.593616839705,0.0,15,19,9,6,1,5,1,4,8,7,0
litelok.com,cvcvcvc.cvc,CLEAN,1.22222222222,0.194444444444,0.440958551844,0.0,9,11,6,4,0,4,0,2,4,4,0
suzumi-ya.com,cvcvcvscv.cvc,CLEAN,1.18181818182,0.163636363636,0.404519917478,0.0,11,13,6,3,0,3,0,2,5,5,0
somystyle.com,cvccccccv.cvc,CLEAN,1.44444444444,0.277777777778,0.527046276695,0.301511344578,9,13,9,2,5,2,1,0,3,3,4
ikedahayato.com,vcvcvcvcvcv.cvc,CLEAN,1.25,0.386363636364,0.621581560508,0.0,12,15,7,6,0,5,0,5,7,6,0
repaircms.net,cvcvvcccc.cvc,CLEAN,1.18181818182,0.163636363636,0.404519917478,0.0,11,13,8,3,3,2,1,1,4,3,2
rahnama1.ir,cvccvcvn.vc,CLEAN,1.375,0.553571428571,0.744023809143,0.0,8,11,5,3,1,2,1,1,4,3,0
employereservices.com,vcccvcvcvcvccvcvc.cvc,CLEAN,1.75,1.29545454545,1.13818036596,0.323380833382,12,21,12,8,3,7,2,4,8,7,1
residente.com,cvcvcvccv.cvc,CLEAN,1.18181818182,0.363636363636,0.603022689156,0.0,11,13,7,4,1,4,1,2,5,5,0
newscan.com.tw,cvcccvc.cvc.cc,CLEAN,1.4,0.266666666667,0.516397779494,0.0,10,14,9,3,3,3,1,0,3,3,1
forgemind.net,cvccvcvcc.cvc,CLEAN,1.18181818182,0.163636363636,0.404519917478,0.0,11,13,8,4,2,4,2,1,4,4,0
awe.jp,vcv.cc,CLEAN,1.0,0.0,0.0,0.0,6,6,3,1,1,0,0,1,2,1,0
7awi.com,nvcv.cvc,CLEAN,1.0,0.0,0.0,0.0,8,8,3,2,0,1,0,1,3,2,0
kingmvi.info,cvccccv.vccv,CLEAN,1.33333333333,0.5,0.707106781187,0.316227766017,9,12,7,2,4,1,2,0,4,3,2
flashtool.net,ccvcccvvc.cvc,CLEAN,1.3,0.233333333333,0.48304589154,0.0,10,13,8,3,3,2,1,0,4,3,1
download-freemaps.com,cvcccvvcsccvvcvcc.cvc,CLEAN,1.4,0.4,0.632455532034,0.0,15,21,12,5,4,3,2,1,7,5,1
poshbyv.com,cvccccc.cvc,CLEAN,1.1,0.1,0.316227766017,0.0,10,11,8,2,4,2,1,0,2,2,3
debelo.org,cvcvcv.vcc,CLEAN,1.25,0.214285714286,0.462910049886,0.0,8,10,5,3,1,2,1,2,4,3,0
perpetual.gr,cvccvcvvc.cc,CLEAN,1.33333333333,0.25,0.5,0.316227766017,9,12,7,3,2,2,1,1,4,3,0
eastlines.ro,vvcccvcvc.cv,CLEAN,1.2,0.177777777778,0.421637021356,0.0,10,12,6,3,2,2,1,1,5,3,1
aryk.tech,vccc.cvcc,CLEAN,1.0,0.0,0.0,0.0,9,9,6,2,3,1,2,0,2,1,1
heavenlyhomemakers.com,cvvcvccccvcvcvcvcc.cvc,CLEAN,1.57142857143,0.879120879121,0.937614461877,0.22360679775,14,22,13,7,4,6,2,4,8,7,2
runningman-fan.com,cvccvcccvcscvc.cvc,CLEAN,1.5,1.36363636364,1.16774841624,0.25,12,18,11,5,3,5,2,0,5,5,1
leathershoppes.com,cvvccvcccvccvc.cvc,CLEAN,1.5,0.454545454545,0.674199862463,0.0,12,18,11,5,4,4,3,0,6,5,1
